2010-04-07, 3.05, 3.12, 2.94, 2.98, 4700.0, 59.6
2010-04-08, 2.98, 3.06, 2.93, 3.03, 3300.0, 60.6
2010-04-09, 3.11, 3.11, 2.89, 3.0, 2900.0, 60.0
2010-04-12, 3.1, 3.13, 3.01, 3.04, 5700.0, 60.8
2010-04-13, 3.03, 3.05, 2.95, 2.98, 3900.0, 59.6
2010-04-14, 2.98, 3.05, 2.98, 2.99, 5800.0, 59.8
2010-04-15, 3.03, 3.05, 2.99, 2.99, 3300.0, 59.8
2010-04-16, 2.96, 3.03, 2.93, 2.94, 3300.0, 58.8
2010-04-19, 2.89, 3.02, 2.88, 2.97, 5500.0, 59.4
2010-04-20, 2.96, 3.07, 2.88, 2.92, 4600.0, 58.4
2010-04-21, 2.9, 2.92, 2.8, 2.85, 5700.0, 57.0
2010-04-22, 2.84, 2.93, 2.81, 2.88, 3800.0, 57.6
2010-04-23, 2.86, 2.92, 2.81, 2.92, 3700.0, 58.4
2010-04-26, 2.95, 2.96, 2.82, 2.87, 7300.0, 57.4
2010-04-27, 2.91, 2.91, 2.8, 2.82, 3900.0, 56.4
2010-04-28, 2.88, 2.88, 2.53, 2.74, 9900.0, 54.8
2010-04-29, 2.74, 2.95, 2.58, 2.72, 7500.0, 54.4
2010-04-30, 2.77, 2.77, 2.62, 2.62, 1700.0, 52.4
2010-05-03, 2.62, 2.62, 2.37, 2.37, 10700.0, 47.4
2010-05-04, 2.36, 2.37, 2.09, 2.12, 15300.0, 42.4
2010-05-05, 2.12, 2.18, 2.02, 2.08, 3600.0, 41.6
2010-05-06, 2.11, 2.14, 1.58, 1.97, 13600.0, 39.4
2010-05-07, 1.94, 2.05, 1.76, 1.99, 4700.0, 39.8
2010-05-10, 2.34, 2.64, 2.1, 2.49, 22700.0, 49.8
2010-05-11, 2.49, 2.62, 2.36, 2.4, 6500.0, 48.0
2010-05-12, 2.38, 2.59, 2.29, 2.57, 2600.0, 51.4
2010-05-13, 2.59, 2.7, 2.54, 2.6, 5200.0, 52.0
2010-05-14, 2.2, 2.45, 2.03, 2.24, 13500.0, 44.8
2010-05-17, 2.24, 2.34, 2.14, 2.2, 3800.0, 44.0
2010-05-18, 2.23, 2.31, 2.11, 2.15, 3500.0, 43.0
2010-05-19, 2.11, 2.17, 1.9, 1.96, 6700.0, 39.2
2010-05-20, 1.9, 1.91, 1.68, 1.72, 7100.0, 34.4
2010-05-21, 1.66, 1.84, 1.65, 1.81, 6900.0, 36.2
2010-05-24, 1.77, 1.83, 1.71, 1.77, 1700.0, 35.4
2010-05-25, 1.74, 1.74, 1.65, 1.66, 2000.0, 33.2
2010-05-26, 1.7, 1.83, 1.7, 1.78, 1600.0, 35.6
2010-05-27, 1.87, 2.17, 1.87, 2.15, 7400.0, 43.0
2010-05-28, 2.19, 2.2, 1.97, 2.05, 3800.0, 41.0
2010-06-01, 2.0, 2.05, 1.87, 1.89, 2200.0, 37.8
2010-06-02, 1.93, 2.0, 1.88, 1.97, 2300.0, 39.4
2010-06-03, 2.05, 2.12, 1.85, 2.0, 3800.0, 40.0
2010-06-04, 2.03, 2.03, 1.87, 1.91, 1300.0, 38.2
2010-06-07, 1.91, 1.94, 1.78, 1.78, 3100.0, 35.6
2010-06-08, 1.75, 1.75, 1.42, 1.48, 15500.0, 29.6
2010-06-09, 1.54, 1.67, 1.5, 1.55, 8900.0, 31.0
2010-06-10, 1.61, 1.72, 1.57, 1.69, 5700.0, 33.8
2010-06-11, 1.73, 1.73, 1.63, 1.65, 2300.0, 33.0
2010-06-14, 1.65, 1.73, 1.62, 1.69, 2000.0, 33.8
2010-06-15, 1.73, 1.75, 1.67, 1.7, 2400.0, 34.0
2010-06-16, 1.72, 1.74, 1.67, 1.73, 1900.0, 34.6
2010-06-17, 1.72, 1.72, 1.66, 1.67, 1000.0, 33.4
2010-06-18, 1.65, 1.67, 1.59, 1.66, 2300.0, 33.2
2010-06-21, 1.7, 1.71, 1.57, 1.58, 1900.0, 31.6
2010-06-22, 1.58, 1.74, 1.58, 1.71, 3600.0, 34.2
2010-06-23, 1.71, 1.75, 1.67, 1.73, 1800.0, 34.6
2010-06-24, 1.75, 1.75, 1.43, 1.59, 3600.0, 31.8
2010-06-25, 1.57, 1.66, 1.51, 1.55, 2000.0, 31.0
2010-06-28, 1.55, 1.56, 1.45, 1.46, 1500.0, 29.2
2010-06-29, 1.45, 1.45, 1.31, 1.36, 4300.0, 27.2
2010-06-30, 1.38, 1.47, 1.27, 1.33, 3800.0, 26.6
2010-07-01, 1.32, 1.32, 1.24, 1.26, 1600.0, 25.2
2010-07-02, 1.29, 1.29, 1.13, 1.18, 4400.0, 23.6
2010-07-06, 1.21, 1.23, 1.06, 1.1, 2400.0, 22.0
2010-07-07, 1.1, 1.26, 1.1, 1.19, 6600.0, 23.8
2010-07-08, 1.19, 1.28, 1.19, 1.24, 3400.0, 24.8
2010-07-09, 1.25, 1.32, 1.23, 1.24, 5400.0, 24.8
2010-07-12, 1.27, 1.31, 1.22, 1.25, 2700.0, 25.0
2010-07-13, 1.26, 1.3, 1.16, 1.22, 4900.0, 24.4
2010-07-14, 1.22, 1.3, 1.2, 1.2, 1900.0, 24.0
2010-07-15, 1.26, 1.58, 1.26, 1.58, 28500.0, 31.6
2010-07-16, 1.5, 1.52, 1.31, 1.47, 8500.0, 29.4
2010-07-19, 1.49, 1.49, 1.34, 1.35, 2700.0, 27.0
2010-07-20, 1.36, 1.5, 1.26, 1.45, 5100.0, 29.0
2010-07-21, 1.5, 1.5, 1.38, 1.43, 2400.0, 28.6
2010-07-22, 1.43, 1.48, 1.43, 1.45, 1300.0, 29.0
2010-07-23, 1.48, 1.72, 1.47, 1.58, 10900.0, 31.6
2010-07-26, 1.62, 1.65, 1.45, 1.46, 5000.0, 29.2
2010-07-27, 1.5, 1.57, 1.46, 1.51, 2500.0, 30.2
2010-07-28, 1.54, 1.63, 1.45, 1.56, 2300.0, 31.2
2010-07-29, 1.55, 1.65, 1.47, 1.5, 2800.0, 30.0
2010-07-30, 1.49, 1.55, 1.46, 1.55, 1300.0, 31.0
2010-08-02, 1.6, 1.6, 1.5, 1.51, 2100.0, 30.2
2010-08-03, 1.5, 1.59, 1.37, 1.37, 5700.0, 27.4
2010-08-04, 1.37, 1.53, 1.28, 1.29, 6000.0, 25.8
2010-08-05, 1.3, 1.31, 1.23, 1.3, 4500.0, 26.0
2010-08-06, 1.3, 1.3, 1.17, 1.22, 7500.0, 24.4
2010-08-09, 1.25, 1.27, 1.16, 1.23, 5600.0, 24.6
2010-08-10, 1.2, 1.22, 1.13, 1.15, 3100.0, 23.0
2010-08-11, 1.11, 1.27, 1.11, 1.27, 3800.0, 25.4
2010-08-12, 1.26, 1.31, 1.2, 1.3, 4200.0, 26.0
2010-08-13, 1.29, 1.39, 1.28, 1.35, 5600.0, 27.0
2010-08-16, 1.31, 1.33, 1.15, 1.3, 17700.0, 26.0
2010-08-17, 1.33, 1.38, 1.26, 1.27, 3300.0, 25.4
2010-08-18, 1.37, 1.37, 1.28, 1.33, 1200.0, 26.6
2010-08-19, 1.33, 1.33, 1.21, 1.3, 4300.0, 26.0
2010-08-20, 1.3, 1.31, 1.21, 1.29, 1800.0, 25.8
2010-08-23, 1.29, 1.31, 1.17, 1.3, 3200.0, 26.0
2010-08-24, 1.26, 1.29, 1.18, 1.24, 1400.0, 24.8
2010-08-25, 1.21, 1.24, 1.17, 1.21, 700.0, 24.2
2010-08-26, 1.2, 1.22, 1.15, 1.18, 2100.0, 23.6
2010-08-27, 1.18, 1.22, 1.15, 1.15, 1500.0, 23.0
2010-08-30, 1.16, 1.22, 1.15, 1.19, 900.0, 23.8
2010-08-31, 1.18, 1.2, 1.1, 1.17, 3300.0, 23.4
2010-09-01, 1.18, 1.21, 1.13, 1.19, 1100.0, 23.8
2010-09-02, 1.09, 1.22, 1.09, 1.19, 1200.0, 23.8
2010-09-03, 1.19, 1.25, 1.11, 1.21, 3100.0, 24.2
2010-09-07, 1.17, 1.29, 1.17, 1.27, 2000.0, 25.4
2010-09-08, 1.26, 1.3, 1.23, 1.25, 5100.0, 25.0
2010-09-09, 1.25, 1.25, 1.2, 1.21, 1900.0, 24.2
2010-09-10, 1.21, 1.25, 1.2, 1.24, 1400.0, 24.8
2010-09-13, 1.27, 1.29, 1.21, 1.24, 2100.0, 24.8
2010-09-14, 1.22, 1.26, 1.15, 1.23, 2200.0, 24.6
2010-09-15, 1.25, 1.25, 1.16, 1.18, 1200.0, 23.6
2010-09-16, 1.21, 1.21, 1.14, 1.17, 3900.0, 23.4
2010-09-17, 1.19, 1.2, 1.16, 1.16, 2200.0, 23.2
2010-09-20, 1.15, 1.38, 1.15, 1.34, 15500.0, 26.8
2010-09-21, 1.33, 1.99, 1.33, 1.98, 50300.0, 39.6
2010-09-22, 2.1, 2.51, 1.9, 1.99, 129300.0, 39.8
2010-09-23, 1.95, 2.08, 1.7, 1.88, 31300.0, 37.6
2010-09-24, 1.88, 1.88, 1.6, 1.68, 24900.0, 33.6
2010-09-27, 1.68, 2.65, 1.68, 2.22, 135400.0, 44.4
2010-09-28, 2.21, 2.26, 2.02, 2.05, 27300.0, 41.0
2010-09-29, 2.0, 2.11, 1.91, 1.98, 13600.0, 39.6
2010-09-30, 2.02, 2.08, 1.93, 1.99, 9500.0, 39.8
2010-10-01, 2.02, 2.11, 1.86, 1.86, 18700.0, 37.2
2010-10-04, 1.91, 2.0, 1.85, 1.95, 10400.0, 39.0
2010-10-05, 1.99, 2.58, 1.97, 2.4, 105900.0, 48.0
2010-10-06, 2.5, 2.85, 2.4, 2.83, 93800.0, 56.6
2010-10-07, 3.01, 3.15, 2.77, 2.91, 127400.0, 58.2
2010-10-08, 2.91, 2.96, 2.65, 2.77, 51000.0, 55.4
2010-10-11, 2.95, 2.95, 2.71, 2.72, 11400.0, 54.4
2010-10-12, 2.68, 2.82, 2.5, 2.8, 22100.0, 56.0
2010-10-13, 2.95, 3.0, 2.73, 2.77, 57700.0, 55.4
2010-10-14, 2.8, 2.8, 2.5, 2.62, 23900.0, 52.4
2010-10-15, 2.6, 2.71, 2.45, 2.54, 14800.0, 50.8
2010-10-18, 2.57, 2.61, 2.37, 2.38, 20200.0, 47.6
2010-10-19, 2.35, 2.35, 2.17, 2.22, 25800.0, 44.4
2010-10-20, 2.28, 2.36, 2.25, 2.26, 17000.0, 45.2
2010-10-21, 2.3, 2.36, 2.03, 2.25, 28700.0, 45.0
2010-10-22, 2.21, 2.23, 2.08, 2.13, 11200.0, 42.6
2010-10-25, 2.11, 2.15, 1.95, 2.09, 16000.0, 41.8
2010-10-26, 2.05, 2.05, 1.9, 2.02, 13900.0, 40.4
2010-10-27, 1.99, 2.25, 1.96, 2.18, 30900.0, 43.6
2010-10-28, 2.19, 2.41, 2.19, 2.32, 39700.0, 46.4
2010-10-29, 2.32, 2.48, 2.24, 2.24, 28300.0, 44.8
2010-11-01, 2.21, 2.23, 2.0, 2.05, 17600.0, 41.0
2010-11-02, 2.09, 2.1, 2.01, 2.05, 5300.0, 41.0
2010-11-03, 2.08, 2.08, 2.0, 2.03, 7500.0, 40.6
2010-11-04, 2.04, 2.29, 2.03, 2.22, 24800.0, 44.4
2010-11-05, 2.18, 2.31, 2.14, 2.17, 11000.0, 43.4
2010-11-08, 2.17, 2.23, 2.1, 2.16, 5900.0, 43.2
2010-11-09, 2.18, 2.4, 2.18, 2.24, 20500.0, 44.8
2010-11-10, 2.3, 2.3, 2.13, 2.18, 7400.0, 43.6
2010-11-11, 2.16, 2.28, 2.08, 2.21, 6700.0, 44.2
2010-11-12, 2.24, 2.24, 2.08, 2.11, 6100.0, 42.2
2010-11-15, 2.1, 2.2, 2.05, 2.11, 4600.0, 42.2
2010-11-16, 2.16, 2.16, 1.96, 2.02, 10400.0, 40.4
2010-11-17, 2.09, 2.09, 1.97, 2.02, 3600.0, 40.4
2010-11-18, 2.03, 2.07, 2.0, 2.05, 3600.0, 41.0
2010-11-19, 2.05, 2.05, 1.89, 1.91, 24300.0, 38.2
2010-11-22, 1.9, 1.98, 1.87, 1.89, 5500.0, 37.8
2010-11-23, 1.85, 1.86, 1.75, 1.75, 6800.0, 35.0
2010-11-24, 1.78, 1.81, 1.75, 1.78, 4500.0, 35.6
2010-11-26, 1.78, 1.84, 1.78, 1.83, 800.0, 36.6
2010-11-29, 1.83, 1.85, 1.76, 1.77, 2800.0, 35.4
2010-11-30, 1.77, 1.77, 1.6, 1.66, 8700.0, 33.2
2010-12-01, 1.64, 1.73, 1.6, 1.65, 5800.0, 33.0
2010-12-02, 1.67, 1.68, 1.48, 1.48, 20200.0, 29.6
2010-12-03, 1.49, 1.52, 1.38, 1.39, 13300.0, 27.8
2010-12-06, 1.41, 1.67, 1.39, 1.64, 29900.0, 32.8
2010-12-07, 1.71, 1.81, 1.6, 1.62, 22300.0, 32.4
2010-12-08, 1.64, 1.69, 1.53, 1.57, 9900.0, 31.4
2010-12-09, 1.59, 1.68, 1.52, 1.62, 12100.0, 32.4
2010-12-10, 1.69, 1.78, 1.67, 1.7, 15500.0, 34.0
2010-12-13, 1.74, 1.75, 1.62, 1.64, 15700.0, 32.8
2010-12-14, 1.65, 1.69, 1.56, 1.56, 9400.0, 31.2
2010-12-15, 1.55, 1.6, 1.52, 1.52, 4700.0, 30.4
2010-12-16, 1.54, 1.57, 1.51, 1.55, 2800.0, 31.0
2010-12-17, 1.57, 1.75, 1.57, 1.72, 14100.0, 34.4
2010-12-20, 1.74, 1.95, 1.72, 1.91, 24200.0, 38.2
2010-12-21, 1.9, 1.99, 1.83, 1.99, 15000.0, 39.8
2010-12-22, 1.58, 1.77, 1.55, 1.66, 40800.0, 33.2
2010-12-23, 1.64, 1.71, 1.62, 1.66, 7200.0, 33.2
2010-12-27, 1.65, 1.65, 1.6, 1.62, 4500.0, 32.4
2010-12-28, 1.64, 1.74, 1.6, 1.68, 5800.0, 33.6
2010-12-29, 1.69, 1.69, 1.62, 1.64, 6200.0, 32.8
2010-12-30, 1.63, 1.69, 1.6, 1.62, 8200.0, 32.4
2010-12-31, 1.62, 1.86, 1.6, 1.74, 30500.0, 34.8
2011-01-03, 1.77, 1.77, 1.63, 1.63, 15600.0, 32.6
2011-01-04, 1.64, 1.74, 1.63, 1.7, 14600.0, 34.0
2011-01-05, 1.73, 1.84, 1.68, 1.69, 22500.0, 33.8
2011-01-06, 1.69, 1.73, 1.55, 1.57, 33700.0, 31.4
2011-01-07, 1.6, 1.6, 1.5, 1.51, 18400.0, 30.2
2011-01-10, 1.5, 1.56, 1.48, 1.5, 16400.0, 30.0
2011-01-11, 1.49, 1.5, 1.42, 1.46, 22200.0, 29.2
2011-01-12, 1.46, 1.46, 1.34, 1.39, 48700.0, 27.8
2011-01-13, 1.38, 1.51, 1.36, 1.36, 41300.0, 27.2
2011-01-14, 1.35, 1.4, 1.35, 1.38, 20000.0, 27.6
2011-01-18, 1.38, 1.38, 1.3, 1.32, 31500.0, 26.4
2011-01-19, 1.3, 1.36, 1.25, 1.28, 15800.0, 25.6
2011-01-20, 1.27, 1.27, 1.1, 1.13, 49500.0, 22.6
2011-01-21, 1.2, 1.23, 1.12, 1.13, 38200.0, 22.6
2011-01-24, 1.13, 1.18, 1.07, 1.09, 22000.0, 21.8
2011-01-25, 1.12, 1.12, 1.02, 1.05, 21500.0, 21.0
2011-01-26, 1.09, 1.3, 1.05, 1.3, 99800.0, 26.0
2011-01-27, 1.31, 1.45, 1.25, 1.33, 94000.0, 26.6
2011-01-28, 1.4, 1.4, 1.2, 1.24, 41600.0, 24.8
2011-01-31, 1.25, 1.28, 1.11, 1.14, 41600.0, 22.8
2011-02-01, 1.16, 1.16, 1.08, 1.08, 55000.0, 21.6
2011-02-02, 1.13, 1.13, 1.04, 1.09, 43500.0, 21.8
2011-02-03, 1.1, 1.12, 1.04, 1.09, 42900.0, 21.8
2011-02-04, 1.09, 1.09, 0.9, 0.94, 124000.0, 18.8
2011-02-07, 0.89, 0.89, 0.68, 0.82, 189900.0, 16.4
2011-02-08, 0.82, 0.91, 0.82, 0.89, 76300.0, 17.8
2011-02-09, 0.88, 1.18, 0.88, 1.12, 465100.0, 22.4
2011-02-10, 1.1, 1.24, 1.05, 1.05, 162200.0, 21.0
2011-02-11, 1.1, 1.1, 1.0, 1.05, 61400.0, 21.0
2011-02-14, 1.05, 1.07, 0.98, 0.99, 72300.0, 19.8
2011-02-15, 1.0, 1.01, 0.9, 0.95, 62500.0, 19.0
2011-02-16, 0.95, 1.0, 0.9, 0.95, 43800.0, 19.0
2011-02-17, 0.93, 0.95, 0.88, 0.92, 36100.0, 18.4
2011-02-18, 0.93, 0.98, 0.91, 0.95, 25600.0, 19.0
2011-02-22, 0.99, 0.99, 0.92, 0.95, 40400.0, 19.0
2011-02-23, 0.95, 0.97, 0.89, 0.93, 25500.0, 18.6
2011-02-24, 0.9, 0.93, 0.89, 0.9, 13600.0, 18.0
2011-02-25, 0.89, 0.9, 0.85, 0.88, 32000.0, 17.6
2011-02-28, 0.88, 0.92, 0.86, 0.86, 17600.0, 17.2
2011-03-01, 0.87, 0.9, 0.86, 0.86, 13200.0, 17.2
2011-03-02, 0.88, 1.04, 0.86, 0.91, 138400.0, 18.2
2011-03-03, 0.92, 1.05, 0.92, 0.95, 164000.0, 19.0
2011-03-04, 0.95, 1.05, 0.93, 0.95, 78200.0, 19.0
2011-03-07, 0.96, 1.09, 0.93, 1.0, 283800.0, 20.0
2011-03-08, 1.03, 1.03, 0.95, 0.98, 88800.0, 19.6
2011-03-09, 0.97, 0.97, 0.91, 0.93, 49200.0, 18.6
2011-03-10, 0.94, 0.94, 0.87, 0.89, 50000.0, 17.8
2011-03-11, 0.89, 0.91, 0.86, 0.89, 25800.0, 17.8
2011-03-14, 0.89, 0.93, 0.84, 0.86, 27400.0, 17.2
2011-03-15, 0.85, 0.86, 0.8, 0.8, 38000.0, 16.0
2011-03-16, 0.81, 0.84, 0.8, 0.81, 31200.0, 16.2
2011-03-17, 0.85, 0.86, 0.81, 0.84, 10600.0, 16.8
2011-03-18, 0.85, 0.85, 0.8, 0.8, 13200.0, 16.0
2011-03-21, 0.83, 0.88, 0.83, 0.85, 13900.0, 17.0
2011-03-22, 0.87, 0.87, 0.84, 0.86, 9800.0, 17.2
2011-03-23, 0.87, 0.89, 0.85, 0.87, 10400.0, 17.4
2011-03-24, 0.89, 0.9, 0.82, 0.87, 19800.0, 17.4
2011-03-25, 0.86, 0.89, 0.83, 0.85, 11600.0, 17.0
2011-03-28, 0.9, 0.9, 0.85, 0.88, 24900.0, 17.6
2011-03-29, 0.81, 0.85, 0.8, 0.81, 48000.0, 16.2
2011-03-30, 0.82, 0.87, 0.82, 0.83, 64500.0, 16.6
2011-03-31, 0.84, 0.86, 0.82, 0.82, 26400.0, 16.4
2011-04-01, 0.83, 0.84, 0.82, 0.82, 27400.0, 16.4
2011-04-04, 0.83, 0.83, 0.74, 0.76, 52000.0, 15.2
2011-04-05, 0.77, 0.77, 0.72, 0.73, 22000.0, 14.6
2011-04-06, 0.73, 0.77, 0.73, 0.76, 25400.0, 15.2
2011-04-07, 0.76, 0.79, 0.73, 0.76, 20200.0, 15.2
2011-04-08, 0.77, 0.78, 0.76, 0.76, 9300.0, 15.2
2011-04-11, 0.76, 0.76, 0.71, 0.72, 16200.0, 14.4
2011-04-12, 0.71, 0.74, 0.68, 0.7, 19400.0, 14.0
2011-04-13, 0.71, 0.71, 0.68, 0.69, 12000.0, 13.8
2011-04-14, 0.68, 0.68, 0.64, 0.64, 36300.0, 12.8
2011-04-15, 0.64, 0.65, 0.63, 0.63, 20700.0, 12.6
2011-04-18, 0.63, 0.65, 0.63, 0.63, 10500.0, 12.6
2011-04-19, 0.64, 0.65, 0.63, 0.64, 7700.0, 12.8
2011-04-20, 0.64, 0.66, 0.64, 0.66, 17500.0, 13.2
2011-04-21, 0.66, 0.66, 0.64, 0.66, 7300.0, 13.2
2011-04-25, 0.65, 0.75, 0.64, 0.74, 37600.0, 14.8
2011-04-26, 0.74, 0.75, 0.69, 0.71, 14900.0, 14.2
2011-04-27, 0.72, 0.75, 0.71, 0.71, 11300.0, 14.2
2011-04-28, 0.72, 0.74, 0.7, 0.72, 11000.0, 14.4
2011-04-29, 0.73, 0.73, 0.7, 0.72, 16100.0, 14.4
2011-05-02, 0.73, 0.73, 0.71, 0.72, 14700.0, 14.4
2011-05-03, 0.73, 0.78, 0.71, 0.75, 43000.0, 15.0
2011-05-04, 0.75, 0.77, 0.74, 0.74, 19500.0, 14.8
2011-05-05, 0.74, 0.76, 0.71, 0.72, 7900.0, 14.4
2011-05-06, 0.72, 0.73, 0.71, 0.71, 5200.0, 14.2
2011-05-09, 0.71, 0.72, 0.71, 0.72, 4200.0, 14.4
2011-05-10, 0.73, 0.74, 0.7, 0.71, 13000.0, 14.2
2011-05-11, 0.72, 0.72, 0.65, 0.67, 18100.0, 13.4
2011-05-12, 0.66, 0.69, 0.57, 0.61, 60000.0, 12.2
2011-05-13, 0.62, 0.62, 0.58, 0.6, 15500.0, 12.0
2011-05-16, 0.6, 0.63, 0.56, 0.57, 11100.0, 11.4
2011-05-17, 0.57, 0.58, 0.52, 0.54, 21700.0, 10.8
2011-05-18, 0.55, 0.57, 0.54, 0.56, 9900.0, 11.2
2011-05-19, 0.57, 0.58, 0.55, 0.55, 8400.0, 11.0
2011-05-20, 0.56, 0.61, 0.55, 0.56, 4800.0, 11.2
2011-05-23, 0.55, 0.56, 0.53, 0.54, 13400.0, 10.8
2011-05-24, 0.55, 0.59, 0.52, 0.56, 11400.0, 11.2
2011-05-25, 0.55, 0.63, 0.53, 0.63, 12300.0, 12.6
2011-05-26, 0.61, 0.62, 0.57, 0.57, 7300.0, 11.4
2011-05-27, 0.58, 0.61, 0.56, 0.6, 4000.0, 12.0
2011-05-31, 0.6, 0.63, 0.6, 0.62, 8200.0, 12.4
2011-06-01, 0.62, 0.62, 0.6, 0.6, 6100.0, 12.0
2011-06-02, 0.61, 0.61, 0.58, 0.6, 2800.0, 12.0
2011-06-03, 0.6, 0.61, 0.55, 0.58, 9300.0, 11.6
2011-06-06, 0.57, 0.57, 0.55, 0.55, 8700.0, 11.0
2011-06-07, 0.57, 0.58, 0.55, 0.56, 2600.0, 11.2
2011-06-08, 0.56, 0.56, 0.52, 0.53, 3300.0, 10.6
2011-06-09, 0.54, 0.58, 0.54, 0.56, 11100.0, 11.2
2011-06-10, 0.55, 0.56, 0.53, 0.55, 8300.0, 11.0
2011-06-13, 0.55, 0.57, 0.5, 0.51, 14700.0, 10.2
2011-06-14, 0.51, 0.54, 0.5, 0.53, 4300.0, 10.6
2011-06-15, 0.53, 0.53, 0.51, 0.52, 6800.0, 10.4
2011-06-16, 0.51, 0.53, 0.5, 0.52, 6600.0, 10.4
2011-06-17, 0.51, 0.53, 0.48, 0.5, 13100.0, 10.0
2011-06-20, 0.49, 0.5, 0.46, 0.47, 9700.0, 9.4
2011-06-21, 0.47, 0.48, 0.45, 0.45, 9700.0, 9.0
2011-06-22, 0.45, 0.48, 0.45, 0.47, 4700.0, 9.4
2011-06-23, 0.47, 0.48, 0.46, 0.48, 2700.0, 9.6
2011-06-24, 0.47, 0.48, 0.43, 0.43, 11300.0, 8.6
2011-06-27, 0.42, 0.45, 0.42, 0.44, 10600.0, 8.8
2011-06-28, 0.45, 0.45, 0.4, 0.42, 14200.0, 8.4
2011-06-29, 0.41, 0.44, 0.4, 0.41, 11000.0, 8.2
2011-06-30, 0.41, 0.43, 0.41, 0.41, 7900.0, 8.2
2011-07-01, 0.41, 0.44, 0.41, 0.43, 9400.0, 8.6
2011-07-05, 0.42, 0.44, 0.42, 0.44, 3700.0, 8.8
2011-07-06, 0.44, 0.44, 0.42, 0.42, 4400.0, 8.4
2011-07-07, 0.43, 0.44, 0.41, 0.42, 8500.0, 8.4
2011-07-08, 0.42, 0.44, 0.42, 0.43, 5000.0, 8.6
2011-07-11, 0.43, 0.44, 0.42, 0.43, 5300.0, 8.6
2011-07-12, 0.44, 0.44, 0.42, 0.42, 4000.0, 8.4
2011-07-13, 0.44, 0.44, 0.42, 0.42, 6000.0, 8.4
2011-07-14, 0.42, 0.45, 0.42, 0.44, 16300.0, 8.8
2011-07-15, 0.44, 0.44, 0.37, 0.41, 32700.0, 8.2
2011-07-18, 0.41, 0.42, 0.39, 0.39, 4200.0, 7.8
2011-07-19, 0.39, 0.4, 0.37, 0.38, 11300.0, 7.6
2011-07-20, 0.37, 0.4, 0.37, 0.4, 9100.0, 8.0
2011-07-21, 0.4, 0.41, 0.38, 0.38, 15600.0, 7.6
2011-07-22, 0.41, 0.41, 0.37, 0.4, 8300.0, 8.0
2011-07-25, 0.4, 0.41, 0.37, 0.38, 7500.0, 7.6
2011-07-26, 0.4, 0.41, 0.38, 0.4, 6600.0, 8.0
2011-07-27, 0.4, 0.41, 0.38, 0.4, 8300.0, 8.0
2011-07-28, 0.4, 0.4, 0.38, 0.4, 2900.0, 8.0
2011-07-29, 0.39, 0.39, 0.37, 0.39, 11700.0, 7.8
2011-08-01, 0.37, 0.39, 0.37, 0.38, 4400.0, 7.6
2011-08-02, 0.38, 0.4, 0.37, 0.38, 7200.0, 7.6
2011-08-03, 0.4, 0.4, 0.38, 0.4, 13300.0, 8.0
2011-08-04, 0.4, 0.41, 0.35, 0.35, 14200.0, 7.0
2011-08-05, 0.35, 0.39, 0.3, 0.35, 11100.0, 7.0
2011-08-08, 0.32, 0.33, 0.28, 0.3, 23600.0, 6.0
2011-08-09, 0.3, 0.33, 0.3, 0.32, 12200.0, 6.4
2011-08-10, 0.32, 0.33, 0.3, 0.33, 11600.0, 6.6
2011-08-11, 0.33, 0.34, 0.31, 0.34, 9600.0, 6.8
2011-08-12, 0.34, 0.34, 0.3, 0.31, 9000.0, 6.2
2011-08-15, 0.33, 0.33, 0.32, 0.32, 7000.0, 6.4
2011-08-16, 0.32, 0.34, 0.32, 0.34, 15400.0, 6.8
2011-08-17, 0.33, 0.34, 0.3, 0.33, 5000.0, 6.6
2011-08-18, 0.32, 0.32, 0.3, 0.32, 4200.0, 6.4
2011-08-19, 0.34, 0.34, 0.3, 0.3, 7600.0, 6.0
2011-08-22, 0.3, 0.32, 0.3, 0.3, 3500.0, 6.0
2011-08-23, 0.3, 0.32, 0.29, 0.31, 4000.0, 6.2
2011-08-24, 0.31, 0.32, 0.3, 0.31, 8400.0, 6.2
2011-08-25, 0.31, 0.31, 0.26, 0.28, 15100.0, 5.6
2011-08-26, 0.29, 0.3, 0.26, 0.29, 8900.0, 5.8
2011-08-29, 0.29, 0.31, 0.25, 0.29, 11700.0, 5.8
2011-08-30, 0.28, 0.3, 0.28, 0.28, 6500.0, 5.6
2011-08-31, 0.3, 0.31, 0.28, 0.28, 9600.0, 5.6
2011-09-01, 0.31, 0.31, 0.28, 0.28, 2700.0, 5.6
2011-09-02, 0.28, 0.31, 0.28, 0.28, 5200.0, 5.6
2011-09-06, 0.26, 0.3, 0.26, 0.28, 4500.0, 5.6
2011-09-07, 0.28, 0.3, 0.28, 0.3, 4100.0, 6.0
2011-09-08, 0.3, 0.3, 0.28, 0.28, 4000.0, 5.6
2011-09-09, 0.28, 0.29, 0.28, 0.28, 3000.0, 5.6
2011-09-12, 0.28, 0.29, 0.28, 0.29, 4500.0, 5.8
2011-09-13, 0.27, 0.29, 0.27, 0.29, 4100.0, 5.8
2011-09-14, 0.29, 0.3, 0.27, 0.3, 7900.0, 6.0
2011-09-15, 0.3, 0.3, 0.28, 0.29, 5800.0, 5.8
2011-09-16, 0.29, 0.29, 0.26, 0.26, 4100.0, 5.2
2011-09-19, 0.29, 0.29, 0.27, 0.27, 3700.0, 5.4
